mirabest_filename,mirabest_split,mirabest_ra,mirabest_dec,mirabest_label,crumb_filename,crumb_split,crumb_ra,crumb_dec,crumb_label,coord_offset_deg,pixel_mean_abs_diff,labels_agree
./MiraBest_data/100_172.301+027.554_0.0732_0129.77.png,train,172.301,27.554,100,./CombinedCat/PNG/Scaled_Final/172.301_+027.554.png,train,172.301,27.554,FRI,0.0,0.002622,True
./MiraBest_data/100_230.370+015.197_0.3592_0055.30.png,train,230.37,15.197,100,./CombinedCat/PNG/Scaled_Final/230.370_+015.197.png,train,230.37,15.197,FRII,0.0,0.266667,False
./MiraBest_data/100_134.962+032.130_0.2690_0053.46.png,train,134.962,32.13,100,./CombinedCat/PNG/Scaled_Final/134.962_+032.130.png,train,134.962,32.13,FRI,0.0,0.007867,True
./MiraBest_data/100_218.859+027.893_0.1760_0089.32.png,train,218.859,27.893,100,./CombinedCat/PNG/Scaled_Final/218.859_+027.893.png,train,218.859,27.893,FRI,0.0,0.004978,True
./MiraBest_data/100_127.147+032.474_0.2797_0052.19.png,train,127.147,32.474,100,./CombinedCat/PNG/Scaled_Final/127.147_+032.474.png,train,127.147,32.474,FRI,0.0,0.003244,True
./MiraBest_data/100_153.570+034.440_0.1570_0073.76.png,train,153.57,34.44,100,./CombinedCat/PNG/Scaled_Final/153.570_+034.440.png,train,153.57,34.44,FRI,0.0,0.0288,True
./MiraBest_data/100_169.796+008.261_0.0756_0057.94.png,train,169.796,8.261,100,./CombinedCat/PNG/Scaled_Final/169.796_+008.261.png,train,169.796,8.261,FRI,0.0,0.004,True
./MiraBest_data/100_237.645+012.011_0.3040_0036.78.png,train,237.645,12.011,100,./CombinedCat/PNG/Scaled_Final/237.645_+012.011.png,test,237.645,12.011,FRI,0.0,0.018489,True
./MiraBest_data/100_219.313+024.759_0.0862_0151.30.png,train,219.313,24.759,100,./CombinedCat/PNG/Scaled_Final/219.313_+024.759.png,train,219.313,24.759,FRI,0.0,0.006756,True
./MiraBest_data/100_120.256+013.831_0.1087_0103.53.png,train,120.256,13.831,100,./CombinedCat/PNG/Scaled_Final/120.256_+013.831.png,train,120.256,13.831,FRI,0.0,0.0016,True
./MiraBest_data/100_249.594+032.853_0.1589_0069.89.png,train,249.594,32.853,100,./CombinedCat/PNG/Scaled_Final/249.594_+032.853.png,test,249.594,32.853,FRII,0.0,0.037111,False
./MiraBest_data/100_159.024+000.102_0.0968_0145.39.png,train,159.024,0.102,100,./CombinedCat/PNG/Scaled_Final/159.024_+000.102.png,train,159.024,0.102,FRI,0.0,0.0004,True
./MiraBest_data/100_204.466+018.641_0.1099_0077.60.png,train,204.466,18.641,100,./CombinedCat/PNG/Scaled_Final/204.466_+018.641.png,train,204.466,18.641,FRI,0.0,0.008844,True
./MiraBest_data/100_148.946+014.930_0.3406_0110.07.png,train,148.946,14.93,100,./CombinedCat/PNG/Scaled_Final/148.946_+014.930.png,train,148.946,14.93,FRI,0.0,0.022533,True
./MiraBest_data/200_224.470+011.303_0.1225_0042.94.png,train,224.47,11.303,200,./CombinedCat/PNG/Scaled_Final/224.470_+011.303.png,train,224.47,11.303,FRII,0.0,0.005333,True
./MiraBest_data/200_129.470+044.841_0.2070_0124.72.png,train,129.47,44.841,200,./CombinedCat/PNG/Scaled_Final/129.470_+044.841.png,train,129.47,44.841,FRII,0.0,0.001289,True
./MiraBest_data/200_145.354+012.577_0.1756_0082.63.png,train,145.354,12.577,200,./CombinedCat/PNG/Scaled_Final/145.354_+012.577.png,train,145.354,12.577,FRII,0.0,0.0,True
./MiraBest_data/200_233.953-000.531_0.3739_0013.24.png,train,233.953,-0.531,200,./CombinedCat/PNG/Scaled_Final/233.953_-000.531.png,test,233.953,-0.531,FRII,0.0,0.004756,True
./MiraBest_data/200_145.139+022.001_0.3851_0017.09.png,train,145.139,22.001,200,./CombinedCat/PNG/Scaled_Final/145.139_+022.001.png,train,145.139,22.001,FRII,0.0,0.0012,True
./MiraBest_data/200_232.002+002.846_0.3396_0017.40.png,train,232.002,2.846,200,./CombinedCat/PNG/Scaled_Final/232.002_+002.846.png,train,232.002,2.846,FRII,0.0,0.003511,True
./MiraBest_data/200_180.455-000.509_0.3282_0014.41.png,train,180.455,-0.509,200,./CombinedCat/PNG/Scaled_Final/180.455_-000.509.png,train,180.455,-0.509,FRII,0.0,0.008756,True
./MiraBest_data/200_261.957+053.781_0.2071_0140.75.png,train,261.957,53.781,200,./CombinedCat/PNG/Scaled_Final/261.957_+053.781.png,test,261.957,53.781,FRI,0.0,0.000267,False
./MiraBest_data/200_209.191-001.196_0.3960_0023.09.png,train,209.191,-1.196,200,./CombinedCat/PNG/Scaled_Final/209.191_-001.196.png,train,209.191,-1.196,FRII,0.0,0.002178,True
./MiraBest_data/200_174.917+024.402_0.1840_0148.74.png,train,174.917,24.402,200,./CombinedCat/PNG/Scaled_Final/174.917_+024.402.png,train,174.917,24.402,FRII,0.0,0.002711,True
./MiraBest_data/200_154.217+017.167_0.3738_0037.25.png,train,154.217,17.167,200,./CombinedCat/PNG/Scaled_Final/154.217_+017.167.png,train,154.217,17.167,FRII,0.0,0.003378,True
./MiraBest_data/200_176.965+002.273_0.2793_0013.23.png,train,176.965,2.273,200,./CombinedCat/PNG/Scaled_Final/176.965_+002.273.png,train,176.965,2.273,FRII,0.0,0.002756,True
./MiraBest_data/200_199.939+060.512_0.0702_0017.97.png,train,199.939,60.512,200,./CombinedCat/PNG/Scaled_Final/199.939_+060.512.png,train,199.939,60.512,FRII,0.0,0.000533,True
./MiraBest_data/200_143.160+016.199_0.1910_0242.71.png,train,143.16,16.199,200,./CombinedCat/PNG/Scaled_Final/143.160_+016.199.png,train,143.16,16.199,FRII,0.0,0.0056,True
./MiraBest_data/200_183.643+000.791_0.2510_0109.39.png,train,183.643,0.791,200,./CombinedCat/PNG/Scaled_Final/183.643_+000.791.png,train,183.643,0.791,FRII,0.0,0.006444,True
./MiraBest_data/200_246.031+051.044_0.2666_0024.42.png,train,246.031,51.044,200,./CombinedCat/PNG/Scaled_Final/246.031_+051.044.png,test,246.031,51.044,FRII,0.0,0.006311,True
./MiraBest_data/200_134.762+034.466_0.2437_0014.03.png,train,134.762,34.466,200,./CombinedCat/PNG/Scaled_Final/134.762_+034.466.png,train,134.762,34.466,FRII,0.0,0.001867,True
./MiraBest_data/200_178.467+008.136_0.2906_0073.58.png,train,178.467,8.136,200,./CombinedCat/PNG/Scaled_Final/178.467_+008.136.png,train,178.467,8.136,FRII,0.0,0.009822,True
./MiraBest_data/200_202.664+062.919_0.2211_0039.43.png,train,202.664,62.919,200,./CombinedCat/PNG/Scaled_Final/202.664_+062.919.png,train,202.664,62.919,FRII,0.0,0.0,True
./MiraBest_data/200_224.024+016.449_0.2871_0109.25.png,train,224.024,16.449,200,./CombinedCat/PNG/Scaled_Final/224.024_+016.449.png,train,224.024,16.449,FRII,0.0,0.000667,True
./MiraBest_data/200_030.717-000.815_0.2540_0010.98.png,train,30.717,-0.815,200,./CombinedCat/PNG/Scaled_Final/030.717_-000.815.png,train,30.717,-0.815,FRII,0.0,0.004844,True
./MiraBest_data/200_163.665+006.109_0.1355_0040.89.png,train,163.665,6.109,200,./CombinedCat/PNG/Scaled_Final/163.665_+006.109.png,train,163.665,6.109,FRII,0.0,0.005022,True
./MiraBest_data/200_011.019+001.031_0.1117_0180.11.png,train,11.019,1.031,200,./CombinedCat/PNG/Scaled_Final/011.019_+001.031.png,train,11.019,1.031,FRII,0.0,0.000133,True
./MiraBest_data/200_243.359+012.179_0.2340_0011.50.png,train,243.359,12.179,200,./CombinedCat/PNG/Scaled_Final/243.359_+012.179.png,test,243.359,12.179,FRII,0.0,0.003867,True
./MiraBest_data/200_224.474+028.539_0.1440_0205.89.png,train,224.474,28.539,200,./CombinedCat/PNG/Scaled_Final/224.474_+028.539.png,train,224.474,28.539,FRII,0.0,0.0,True
./MiraBest_data/200_196.919+006.212_0.1391_0020.46.png,train,196.919,6.212,200,./CombinedCat/PNG/Scaled_Final/196.919_+006.212.png,train,196.919,6.212,FRII,0.0,0.0052,True
./MiraBest_data/200_124.394+044.981_0.1421_0024.73.png,train,124.394,44.981,200,./CombinedCat/PNG/Scaled_Final/124.394_+044.981.png,train,124.394,44.981,FRII,0.0,0.0016,True
./MiraBest_data/200_241.928+007.482_0.2242_0067.62.png,train,241.928,7.482,200,./CombinedCat/PNG/Scaled_Final/241.928_+007.482.png,test,241.928,7.482,FRI,0.0,0.005289,False
./MiraBest_data/200_132.014+058.163_0.2216_0019.87.png,train,132.014,58.163,200,./CombinedCat/PNG/Scaled_Final/132.014_+058.163.png,train,132.014,58.163,FRII,0.0,0.000356,True
./MiraBest_data/200_211.012+015.725_0.1809_0019.07.png,train,211.012,15.725,200,./CombinedCat/PNG/Scaled_Final/211.012_+015.725.png,train,211.012,15.725,FRII,0.0,0.001733,True
./MiraBest_data/200_182.764-000.335_0.3192_0012.41.png,train,182.764,-0.335,200,./CombinedCat/PNG/Scaled_Final/182.764_-000.335.png,train,182.764,-0.335,FRII,0.0,0.0,True
./MiraBest_data/200_177.547+053.722_0.0603_0031.28.png,train,177.547,53.722,200,./CombinedCat/PNG/Scaled_Final/177.547_+053.722.png,train,177.547,53.722,FRII,0.0,0.001289,True
./MiraBest_data/200_203.383+030.129_0.2843_0101.51.png,train,203.383,30.129,200,./CombinedCat/PNG/Scaled_Final/203.383_+030.129.png,train,203.383,30.129,FRII,0.0,0.001511,True
./MiraBest_data/200_227.336-001.910_0.1121_0013.06.png,train,227.336,-1.91,200,./CombinedCat/PNG/Scaled_Final/227.336_-001.910.png,train,227.336,-1.91,FRII,0.0,0.000889,True
./MiraBest_data/200_174.181+054.913_0.0554_0009.89.png,train,174.181,54.913,200,./CombinedCat/PNG/Scaled_Final/174.181_+054.913.png,train,174.181,54.913,FRII,0.0,0.001644,True
./MiraBest_data/200_327.589-008.777_0.3937_0013.77.png,train,327.589,-8.777,200,./CombinedCat/PNG/Scaled_Final/327.589_-008.777.png,test,327.589,-8.777,FRI,0.0,0.020622,False
./MiraBest_data/200_193.542+018.095_0.4196_0010.15.png,train,193.542,18.095,200,./CombinedCat/PNG/Scaled_Final/193.542_+018.095.png,train,193.542,18.095,FRII,0.0,0.000356,True
./MiraBest_data/200_218.736+041.154_0.4475_0012.82.png,train,218.736,41.154,200,./CombinedCat/PNG/Scaled_Final/218.736_+041.154.png,train,218.736,41.154,FRII,0.0,0.000356,True
./MiraBest_data/200_135.835+052.560_0.3149_0023.26.png,train,135.835,52.56,200,./CombinedCat/PNG/Scaled_Final/135.835_+052.560.png,train,135.835,52.56,FRII,0.0,0.001467,True
./MiraBest_data/200_213.986+023.125_0.4665_0034.00.png,train,213.986,23.125,200,./CombinedCat/PNG/Scaled_Final/213.986_+023.125.png,train,213.986,23.125,FRII,0.0,0.001733,True
./MiraBest_data/200_214.950+008.240_0.3218_0127.93.png,train,214.95,8.24,200,./CombinedCat/PNG/Scaled_Final/214.950_+008.240.png,train,214.95,8.24,FRII,0.0,0.000133,True
./MiraBest_data/200_019.628-010.732_0.1260_0039.27.png,train,19.628,-10.732,200,./CombinedCat/PNG/Scaled_Final/019.628_-010.732.png,train,19.628,-10.732,FRII,0.0,0.006622,True
./MiraBest_data/200_165.957+004.868_0.1846_0009.70.png,train,165.957,4.868,200,./CombinedCat/PNG/Scaled_Final/165.957_+004.868.png,train,165.957,4.868,FRII,0.0,0.001778,True
./MiraBest_data/100_208.375+011.642_0.3522_0147.66.png,train,208.375,11.642,100,./CombinedCat/PNG/Scaled_Final/208.375_+011.642.png,train,208.375,11.642,FRI,0.0,0.0012,True
./MiraBest_data/100_134.450+059.490_0.2021_0039.22.png,train,134.45,59.49,100,./CombinedCat/PNG/Scaled_Final/134.450_+059.490.png,train,134.45,59.49,FRI,0.0,0.310667,True
./MiraBest_data/100_197.092+023.521_0.1358_0042.90.png,train,197.092,23.521,100,./CombinedCat/PNG/Scaled_Final/197.092_+023.521.png,train,197.092,23.521,FRI,0.0,0.007289,True
./MiraBest_data/100_159.151+038.586_0.1449_0171.17.png,train,159.151,38.586,100,./CombinedCat/PNG/Scaled_Final/159.151_+038.586.png,train,159.151,38.586,FRI,0.0,0.0072,True
./MiraBest_data/100_219.320+024.869_0.0896_0086.79.png,train,219.32,24.869,100,./CombinedCat/PNG/Scaled_Final/219.320_+024.869.png,train,219.32,24.869,FRI,0.0,0.001111,True
./MiraBest_data/100_200.001+025.546_0.1347_0050.44.png,train,200.001,25.546,100,./CombinedCat/PNG/Scaled_Final/200.001_+025.546.png,train,200.001,25.546,FRI,0.0,0.026133,True
./MiraBest_data/100_173.175+012.220_0.1735_0033.04.png,train,173.175,12.22,100,./CombinedCat/PNG/Scaled_Final/173.175_+012.220.png,train,173.175,12.22,FRI,0.0,0.001511,True
./MiraBest_data/100_159.613+041.815_0.1246_0054.53.png,train,159.613,41.815,100,./CombinedCat/PNG/Scaled_Final/159.613_+041.815.png,train,159.613,41.815,FRI,0.0,0.01,True
./MiraBest_data/100_219.532+009.437_0.3312_0029.49.png,train,219.532,9.437,100,./CombinedCat/PNG/Scaled_Final/219.532_+009.437.png,train,219.532,9.437,FRI,0.0,0.0028,True
./MiraBest_data/100_177.879+016.524_0.1192_0072.15.png,train,177.879,16.524,100,./CombinedCat/PNG/Scaled_Final/177.879_+016.524.png,train,177.879,16.524,FRI,0.0,0.037067,True
./MiraBest_data/100_215.170+006.850_0.2375_0101.42.png,train,215.17,6.85,100,./CombinedCat/PNG/Scaled_Final/215.170_+006.850.png,train,215.17,6.85,FRI,0.0,0.003067,True
./MiraBest_data/100_242.045+032.905_0.3038_0116.27.png,train,242.045,32.905,100,./CombinedCat/PNG/Scaled_Final/242.045_+032.905.png,test,242.045,32.905,FRI,0.0,0.003244,True
./MiraBest_data/100_166.081+019.691_0.1079_0075.44.png,train,166.081,19.691,100,./CombinedCat/PNG/Scaled_Final/166.081_+019.691.png,train,166.081,19.691,FRI,0.0,0.0164,True
./MiraBest_data/100_229.165+002.787_0.1098_0147.48.png,train,229.165,2.787,100,./CombinedCat/PNG/Scaled_Final/229.165_+002.787.png,train,229.165,2.787,FRII,0.0,0.002978,False
./MiraBest_data/100_139.283+055.152_0.1820_0092.37.png,train,139.283,55.152,100,./CombinedCat/PNG/Scaled_Final/139.283_+055.152.png,train,139.283,55.152,FRI,0.0,0.0012,True
./MiraBest_data/100_237.206+036.176_0.2334_0051.02.png,train,237.206,36.176,100,./CombinedCat/PNG/Scaled_Final/237.206_+036.176.png,test,237.206,36.176,FRI,0.0,0.004267,True
./MiraBest_data/100_239.417+028.880_0.0773_0123.88.png,train,239.417,28.88,100,./CombinedCat/PNG/Scaled_Final/239.417_+028.880.png,test,239.417,28.88,FRI,0.0,0.003333,True
./MiraBest_data/100_225.626+023.134_0.1802_0042.40.png,train,225.626,23.134,100,./CombinedCat/PNG/Scaled_Final/225.626_+023.134.png,train,225.626,23.134,FRII,0.0,0.027733,False
./MiraBest_data/100_235.480+001.421_0.0848_0052.43.png,train,235.48,1.421,100,./CombinedCat/PNG/Scaled_Final/235.480_+001.421.png,test,235.48,1.421,FRII,0.0,0.002711,False
./MiraBest_data/100_030.033+000.024_0.3793_0027.96.png,train,30.033,0.024,100,./CombinedCat/PNG/Scaled_Final/030.033_+000.024.png,train,30.033,0.024,FRI,0.0,0.000844,True
./MiraBest_data/100_123.590+052.403_0.2467_0096.29.png,train,123.59,52.403,100,./CombinedCat/PNG/Scaled_Final/123.590_+052.403.png,train,123.59,52.403,FRI,0.0,0.007156,True
./MiraBest_data/100_193.657+053.090_0.0538_0097.73.png,train,193.657,53.09,100,./CombinedCat/PNG/Scaled_Final/193.657_+053.090.png,train,193.657,53.09,FRI,0.0,0.000667,True
./MiraBest_data/100_214.380+008.208_0.0568_0184.78.png,train,214.38,8.208,100,./CombinedCat/PNG/Scaled_Final/214.380_+008.208.png,train,214.38,8.208,FRI,0.0,0.003911,True
./MiraBest_data/100_220.580+050.733_0.1736_0051.63.png,train,220.58,50.733,100,./CombinedCat/PNG/Scaled_Final/220.580_+050.733.png,train,220.58,50.733,FRI,0.0,0.001911,True
./MiraBest_data/100_181.515+016.443_0.3036_0073.76.png,train,181.515,16.443,100,./CombinedCat/PNG/Scaled_Final/181.515_+016.443.png,train,181.515,16.443,FRI,0.0,0.004133,True
./MiraBest_data/100_239.457+016.310_0.0370_0027.70.png,train,239.457,16.31,100,./CombinedCat/PNG/Scaled_Final/239.457_+016.310.png,test,239.457,16.31,FRI,0.0,0.002356,True
./MiraBest_data/100_188.320+019.481_0.2282_0049.17.png,train,188.32,19.481,100,./CombinedCat/PNG/Scaled_Final/188.320_+019.481.png,train,188.32,19.481,FRI,0.0,0.070267,True
./MiraBest_data/100_164.479+008.634_0.2196_0037.58.png,train,164.479,8.634,100,./CombinedCat/PNG/Scaled_Final/164.479_+008.634.png,train,164.479,8.634,FRI,0.0,0.005822,True
./MiraBest_data/100_117.079+045.746_0.1850_0228.03.png,train,117.079,45.746,100,./CombinedCat/PNG/Scaled_Final/117.079_+045.746.png,train,117.079,45.746,FRI,0.0,0.002489,True
./MiraBest_data/100_204.134+021.332_0.1889_0053.05.png,train,204.134,21.332,100,./CombinedCat/PNG/Scaled_Final/204.134_+021.332.png,train,204.134,21.332,FRI,0.0,0.016133,True
./MiraBest_data/100_123.251+043.797_0.1281_0034.09.png,train,123.251,43.797,100,./CombinedCat/PNG/Scaled_Final/123.251_+043.797.png,train,123.251,43.797,FRI,0.0,0.001556,True
./MiraBest_data/100_247.963+008.885_0.3271_0054.19.png,train,247.963,8.885,100,./CombinedCat/PNG/Scaled_Final/247.963_+008.885.png,test,247.963,8.885,FRI,0.0,0.0008,True
./MiraBest_data/100_205.752+046.456_0.2248_0110.23.png,train,205.752,46.456,100,./CombinedCat/PNG/Scaled_Final/205.752_+046.456.png,train,205.752,46.456,FRI,0.0,0.008667,True
./MiraBest_data/100_187.438+026.179_0.3856_0060.84.png,train,187.438,26.179,100,./CombinedCat/PNG/Scaled_Final/187.438_+026.179.png,train,187.438,26.179,FRI,0.0,0.004622,True
./MiraBest_data/200_159.454+015.690_0.1957_0055.79.png,train,159.454,15.69,200,./CombinedCat/PNG/Scaled_Final/159.454_+015.690.png,train,159.454,15.69,FRII,0.0,0.005467,True
./MiraBest_data/200_192.463+033.389_0.4627_0075.88.png,train,192.463,33.389,200,./CombinedCat/PNG/Scaled_Final/192.463_+033.389.png,train,192.463,33.389,FRII,0.0,0.0,True
./MiraBest_data/200_333.294-000.646_0.1821_0012.11.png,train,333.294,-0.646,200,./CombinedCat/PNG/Scaled_Final/333.294_-000.646.png,test,333.294,-0.646,FRII,0.0,0.000889,True
./MiraBest_data/200_191.715+023.062_0.2427_0018.22.png,train,191.715,23.062,200,./CombinedCat/PNG/Scaled_Final/191.715_+023.062.png,train,191.715,23.062,FRII,0.0,0.009689,True
./MiraBest_data/200_223.470+050.068_0.3883_0071.80.png,train,223.47,50.068,200,./CombinedCat/PNG/Scaled_Final/223.470_+050.068.png,train,223.47,50.068,FRII,0.0,0.006844,True
./MiraBest_data/200_229.168+000.251_0.0526_0254.32.png,train,229.168,0.251,200,./CombinedCat/PNG/Scaled_Final/229.168_+000.251.png,train,229.168,0.251,FRI,0.0,0.001911,False
./MiraBest_data/200_113.253+039.418_0.1681_0007.48.png,train,113.253,39.418,200,./CombinedCat/PNG/Scaled_Final/113.253_+039.418.png,train,113.253,39.418,FRII,0.0,0.003289,True
./MiraBest_data/200_240.235+030.022_0.3737_0081.74.png,train,240.235,30.022,200,./CombinedCat/PNG/Scaled_Final/240.235_+030.022.png,test,240.235,30.022,FRII,0.0,0.013333,True
./MiraBest_data/200_249.598+022.661_0.1757_0093.03.png,train,249.598,22.661,200,./CombinedCat/PNG/Scaled_Final/249.598_+022.661.png,test,249.598,22.661,FRI,0.0,0.480622,False
./MiraBest_data/200_148.580+027.267_0.4712_0230.89.png,train,148.58,27.267,200,./CombinedCat/PNG/Scaled_Final/148.580_+027.267.png,train,148.58,27.267,FRII,0.0,0.008756,True
./MiraBest_data/200_227.118-002.240_0.1178_0012.50.png,train,227.118,-2.24,200,./CombinedCat/PNG/Scaled_Final/227.118_-002.240.png,train,227.118,-2.24,FRII,0.0,0.001733,True
./MiraBest_data/200_145.991+006.012_0.4093_0049.75.png,train,145.991,6.012,200,./CombinedCat/PNG/Scaled_Final/145.991_+006.012.png,train,145.991,6.012,FRII,0.0,0.005911,True
./MiraBest_data/200_242.280+022.631_0.2659_0011.99.png,train,242.28,22.631,200,./CombinedCat/PNG/Scaled_Final/242.280_+022.631.png,test,242.28,22.631,FRII,0.0,0.001067,True
./MiraBest_data/200_003.845+000.156_0.4401_0024.05.png,train,3.845,0.156,200,./CombinedCat/PNG/Scaled_Final/003.845_+000.156.png,train,3.845,0.156,FRII,0.0,0.001556,True
./MiraBest_data/200_213.105+041.872_0.2512_0026.60.png,train,213.105,41.872,200,./CombinedCat/PNG/Scaled_Final/213.105_+041.872.png,train,213.105,41.872,FRII,0.0,0.004222,True
./MiraBest_data/200_172.900+007.882_0.1806_0040.31.png,train,172.9,7.882,200,./CombinedCat/PNG/Scaled_Final/172.900_+007.882.png,train,172.9,7.882,FRII,0.0,0.003867,True
./MiraBest_data/200_158.680+005.555_0.1408_0026.54.png,train,158.68,5.555,200,./CombinedCat/PNG/Scaled_Final/158.680_+005.555.png,train,158.68,5.555,FRII,0.0,0.000711,True
./MiraBest_data/200_254.634+033.412_0.1789_0051.84.png,train,254.634,33.412,200,./CombinedCat/PNG/Scaled_Final/254.634_+033.412.png,test,254.634,33.412,FRII,0.0,0.012756,True
./MiraBest_data/200_138.690+041.621_0.1404_0073.24.png,train,138.69,41.621,200,./CombinedCat/PNG/Scaled_Final/138.690_+041.621.png,train,138.69,41.621,FRII,0.0,0.002933,True
./MiraBest_data/200_222.172+017.410_0.2523_0031.68.png,train,222.172,17.41,200,./CombinedCat/PNG/Scaled_Final/222.172_+017.410.png,train,222.172,17.41,FRII,0.0,0.000889,True
./MiraBest_data/200_037.204-007.283_0.3588_0026.02.png,train,37.204,-7.283,200,./CombinedCat/PNG/Scaled_Final/037.204_-007.283.png,train,37.204,-7.283,FRII,0.0,0.002578,True
./MiraBest_data/200_224.020+047.453_0.0872_0013.16.png,train,224.02,47.453,200,./CombinedCat/PNG/Scaled_Final/224.020_+047.453.png,train,224.02,47.453,FRII,0.0,0.001333,True
./MiraBest_data/200_213.501+009.251_0.1597_0032.80.png,train,213.501,9.251,200,./CombinedCat/PNG/Scaled_Final/213.501_+009.251.png,train,213.501,9.251,FRII,0.0,0.000311,True
./MiraBest_data/200_023.358-010.439_0.1132_0019.54.png,train,23.358,-10.439,200,./CombinedCat/PNG/Scaled_Final/023.358_-010.439.png,train,23.358,-10.439,FRII,0.0,0.000133,True
./MiraBest_data/200_172.982+061.789_0.2439_0006.91.png,train,172.982,61.789,200,./CombinedCat/PNG/Scaled_Final/172.982_+061.789.png,train,172.982,61.789,FRII,0.0,0.000178,True
./MiraBest_data/200_318.698-007.845_0.2145_0041.33.png,train,318.698,-7.845,200,./CombinedCat/PNG/Scaled_Final/318.698_-007.845.png,test,318.698,-7.845,FRI,0.0,0.005422,False
./MiraBest_data/200_023.197+001.263_0.1256_0082.13.png,train,23.197,1.263,200,./CombinedCat/PNG/Scaled_Final/023.197_+001.263.png,train,23.197,1.263,FRII,0.0,0.029689,True
./MiraBest_data/200_197.987+000.231_0.2121_0026.48.png,train,197.987,0.231,200,./CombinedCat/PNG/Scaled_Final/197.987_+000.231.png,train,197.987,0.231,FRII,0.0,0.0,True
./MiraBest_data/200_012.742-009.490_0.2000_0019.21.png,train,12.742,-9.49,200,./CombinedCat/PNG/Scaled_Final/012.742_-009.490.png,train,12.742,-9.49,FRII,0.0,0.0024,True
./MiraBest_data/200_159.751+059.097_0.4708_0012.30.png,train,159.751,59.097,200,./CombinedCat/PNG/Scaled_Final/159.751_+059.097.png,train,159.751,59.097,FRII,0.0,0.001111,True
./MiraBest_data/200_226.235+014.580_0.2818_0041.90.png,train,226.235,14.58,200,./CombinedCat/PNG/Scaled_Final/226.235_+014.580.png,train,226.235,14.58,FRII,0.0,0.004711,True
./MiraBest_data/200_151.463+024.320_0.1843_0013.65.png,train,151.463,24.32,200,./CombinedCat/PNG/Scaled_Final/151.463_+024.320.png,train,151.463,24.32,FRII,0.0,0.001422,True
./MiraBest_data/200_188.192-000.924_0.2050_0133.36.png,train,188.192,-0.924,200,./CombinedCat/PNG/Scaled_Final/188.192_-000.924.png,train,188.192,-0.924,FRII,0.0,0.014622,True
./MiraBest_data/200_235.869+022.876_0.2200_0012.01.png,train,235.869,22.876,200,./CombinedCat/PNG/Scaled_Final/235.869_+022.876.png,test,235.869,22.876,FRII,0.0,0.000933,True
./MiraBest_data/200_243.600+038.401_0.1858_0010.00.png,train,243.6,38.401,200,./CombinedCat/PNG/Scaled_Final/243.600_+038.401.png,test,243.6,38.401,FRII,0.0,0.065244,True
./MiraBest_data/200_241.045+030.107_0.1736_0010.07.png,train,241.045,30.107,200,./CombinedCat/PNG/Scaled_Final/241.045_+030.107.png,test,241.045,30.107,FRI,0.0,0.001467,False
./MiraBest_data/200_139.848+040.651_0.2787_0102.70.png,train,139.848,40.651,200,./CombinedCat/PNG/Scaled_Final/139.848_+040.651.png,train,139.848,40.651,FRII,0.0,0.023689,True
./MiraBest_data/200_191.193-001.019_0.1468_0012.19.png,train,191.193,-1.019,200,./CombinedCat/PNG/Scaled_Final/191.193_-001.019.png,train,191.193,-1.019,FRII,0.0,0.008044,True
./MiraBest_data/200_149.170-000.023_0.1392_0107.66.png,train,149.17,-0.023,200,./CombinedCat/PNG/Scaled_Final/149.170_-000.023.png,train,149.17,-0.023,FRII,0.0,0.0,True
./MiraBest_data/200_149.673+060.228_0.2162_0016.00.png,train,149.673,60.228,200,./CombinedCat/PNG/Scaled_Final/149.673_+060.228.png,train,149.673,60.228,FRII,0.0,0.000356,True
./MiraBest_data/200_202.066+048.302_0.3276_0011.00.png,train,202.066,48.302,200,./CombinedCat/PNG/Scaled_Final/202.066_+048.302.png,train,202.066,48.302,FRII,0.0,0.003022,True
./MiraBest_data/200_138.564+021.278_0.2737_0030.08.png,train,138.564,21.278,200,./CombinedCat/PNG/Scaled_Final/138.564_+021.278.png,train,138.564,21.278,FRII,0.0,0.006133,True
./MiraBest_data/200_184.708+050.438_0.1992_0196.39.png,train,184.708,50.438,200,./CombinedCat/PNG/Scaled_Final/184.708_+050.438.png,train,184.708,50.438,FRII,0.0,8.9e-05,True
./MiraBest_data/100_208.637+028.243_0.0645_0082.21.png,test,208.637,28.243,100,./CombinedCat/PNG/Scaled_Final/208.637_+028.243.png,train,208.637,28.243,FRI,0.0,0.004578,True
./MiraBest_data/100_217.904+052.457_0.2920_0067.26.png,test,217.904,52.457,100,./CombinedCat/PNG/Scaled_Final/217.904_+052.457.png,train,217.904,52.457,FRI,0.0,0.012089,True
./MiraBest_data/100_152.357+028.300_0.4593_0038.12.png,test,152.357,28.3,100,./CombinedCat/PNG/Scaled_Final/152.357_+028.300.png,train,152.357,28.3,FRI,0.0,0.001022,True
./MiraBest_data/100_185.529+020.993_0.1085_0048.29.png,test,185.529,20.993,100,./CombinedCat/PNG/Scaled_Final/185.529_+020.993.png,train,185.529,20.993,FRI,0.0,0.005556,True
./MiraBest_data/100_233.004+040.895_0.2721_0051.38.png,test,233.004,40.895,100,./CombinedCat/PNG/Scaled_Final/233.004_+040.895.png,train,233.004,40.895,FRI,0.0,0.002044,True
./MiraBest_data/100_213.183+049.868_0.0774_0038.67.png,test,213.183,49.868,100,./CombinedCat/PNG/Scaled_Final/213.183_+049.868.png,train,213.183,49.868,FRI,0.0,0.001111,True
