CUDA Memory Cleared. Current VRAM Usage: 0.00 MB
On device cuda
Getting data loader crumb
Total unique classes found: 2
Label IDs: [0, 1]
Total images in dataset: 2003
Total batches: 86 (at batch size 16)

============================================================
Run 1/1  |  seed=43  |  results -> results/robust_classification/run_20260629_152839_seed43
============================================================

Training robust_classification for 300 epochs
  Batch   0 | t=[0,0] | loss=0.7459 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [3] pred=0 true=1 t=0, [4] pred=0 true=1 t=0, [5] pred=0 true=1 t=0, [7] pred=1 true=0 t=0, [8] pred=1 true=0 t=0, [11] pred=0 true=1 t=0, [14] pred=0 true=1 t=0, [15] pred=0 true=1 t=0
  Batch  62 | t=[4,74] | loss=0.4617 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=59, [1] pred=1 true=0 t=4, [13] pred=1 true=0 t=16
  Batch  63 | t=[1,74] | loss=0.5380 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=21, [5] pred=1 true=0 t=3, [15] pred=1 true=0 t=39
  Batch  64 | t=[0,68] | loss=0.5293 | acc=14/16 | MISCLASSIFIED: [2] pred=1 true=0 t=0, [15] pred=1 true=0 t=33
  Batch  65 | t=[5,75] | loss=0.4313 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=14, [6] pred=0 true=1 t=58, [7] pred=1 true=0 t=6, [10] pred=1 true=0 t=75
  Batch  66 | t=[0,75] | loss=0.5567 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=58, [8] pred=0 true=1 t=31, [12] pred=1 true=0 t=60, [14] pred=1 true=0 t=75
  Batch  67 | t=[6,69] | loss=0.4460 | acc=13/16 | MISCLASSIFIED: [3] pred=0 true=1 t=51, [9] pred=1 true=0 t=19, [15] pred=1 true=0 t=69
  Batch  68 | t=[6,75] | loss=0.3731 | acc=14/16 | MISCLASSIFIED: [0] pred=1 true=0 t=36, [8] pred=0 true=1 t=75
  Batch  69 | t=[5,71] | loss=0.4181 | acc=14/16 | MISCLASSIFIED: [6] pred=0 true=1 t=16, [13] pred=1 true=0 t=6
  Batch  70 | t=[5,72] | loss=0.5150 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=36, [6] pred=1 true=0 t=28, [9] pred=1 true=0 t=72, [14] pred=1 true=0 t=31
  Batch  71 | t=[0,72] | loss=0.7673 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=49, [3] pred=0 true=1 t=0, [6] pred=1 true=0 t=7, [7] pred=0 true=1 t=8, [8] pred=0 true=1 t=54, [13] pred=1 true=0 t=1
  Batch  72 | t=[0,75] | loss=0.4078 | acc=12/16 | MISCLASSIFIED: [4] pred=0 true=1 t=37, [5] pred=0 true=1 t=75, [7] pred=1 true=0 t=43, [12] pred=0 true=1 t=66
  Batch  73 | t=[6,73] | loss=0.4208 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=41, [5] pred=0 true=1 t=72, [9] pred=0 true=1 t=6
  Batch  74 | t=[3,70] | loss=0.6719 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=70, [5] pred=1 true=0 t=3, [7] pred=0 true=1 t=56, [10] pred=0 true=1 t=38, [12] pred=0 true=1 t=4
  Batch  75 | t=[8,69] | loss=0.7862 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=44, [4] pred=1 true=0 t=49, [7] pred=0 true=1 t=9, [9] pred=0 true=1 t=64, [12] pred=1 true=0 t=41, [13] pred=0 true=1 t=8
  Batch  76 | t=[3,75] | loss=0.5714 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=4, [5] pred=0 true=1 t=57, [11] pred=1 true=0 t=8, [13] pred=1 true=0 t=64
  Batch  77 | t=[0,74] | loss=0.6365 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=11, [6] pred=0 true=1 t=42, [7] pred=1 true=0 t=36, [15] pred=0 true=1 t=0
  Batch  78 | t=[9,71] | loss=0.7049 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=71, [1] pred=0 true=1 t=18, [4] pred=1 true=0 t=34, [7] pred=1 true=0 t=48, [8] pred=0 true=1 t=25, [9] pred=1 true=0 t=60, [11] pred=1 true=0 t=34, [15] pred=1 true=0 t=27
  Batch  79 | t=[1,69] | loss=0.3664 | acc=14/16 | MISCLASSIFIED: [2] pred=0 true=1 t=26, [6] pred=0 true=1 t=69
  Batch  80 | t=[2,66] | loss=0.3985 | acc=13/16 | MISCLASSIFIED: [7] pred=0 true=1 t=66, [11] pred=0 true=1 t=32, [13] pred=1 true=0 t=36
  Batch  81 | t=[6,74] | loss=0.4477 | acc=13/16 | MISCLASSIFIED: [1] pred=0 true=1 t=14, [9] pred=1 true=0 t=63, [14] pred=0 true=1 t=21
  Batch  82 | t=[1,74] | loss=0.5820 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=39, [4] pred=1 true=0 t=47, [12] pred=1 true=0 t=21
  Batch  83 | t=[0,72] | loss=0.4833 | acc=14/16 | MISCLASSIFIED: [6] pred=1 true=0 t=66, [12] pred=1 true=0 t=46
  Batch  84 | t=[18,74] | loss=0.4660 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=25, [7] pred=1 true=0 t=41, [12] pred=1 true=0 t=49
  Batch  85 | t=[14,55] | loss=0.7149 | acc=9/14 | MISCLASSIFIED: [0] pred=1 true=0 t=19, [4] pred=0 true=1 t=37, [6] pred=1 true=0 t=45, [10] pred=1 true=0 t=46, [13] pred=0 true=1 t=24
Epoch 23 [warmup] | Loss: 0.5342 | Val Loss: 0.6710 | Val Acc: 66.5% | LR: 3.17e-03
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[7,78] | loss=0.4570 | acc=14/16 | MISCLASSIFIED: [9] pred=0 true=1 t=24, [11] pred=0 true=1 t=67
  Batch   1 | t=[1,77] | loss=0.3940 | acc=15/16 | MISCLASSIFIED: [4] pred=1 true=0 t=69
  Batch   2 | t=[3,76] | loss=0.5855 | acc=14/16 | MISCLASSIFIED: [7] pred=1 true=0 t=69, [13] pred=0 true=1 t=76
  Batch   3 | t=[0,77] | loss=0.4766 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=2, [14] pred=1 true=0 t=59, [15] pred=1 true=0 t=61
  Batch   4 | t=[19,75] | loss=0.6618 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=27, [1] pred=1 true=0 t=19, [9] pred=0 true=1 t=48, [11] pred=1 true=0 t=70, [12] pred=1 true=0 t=64
  Batch   5 | t=[0,77] | loss=0.5333 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=66, [2] pred=0 true=1 t=73, [4] pred=0 true=1 t=37, [15] pred=1 true=0 t=46
  Batch   6 | t=[0,79] | loss=0.4914 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=42, [8] pred=0 true=1 t=59, [10] pred=1 true=0 t=79
  Batch   7 | t=[11,77] | loss=0.6936 | acc=9/16 | MISCLASSIFIED: [1] pred=1 true=0 t=21, [3] pred=1 true=0 t=23, [4] pred=0 true=1 t=66, [5] pred=0 true=1 t=51, [8] pred=0 true=1 t=24, [11] pred=0 true=1 t=11, [13] pred=1 true=0 t=67
  Batch   8 | t=[0,77] | loss=0.2951 | acc=15/16 | MISCLASSIFIED: [6] pred=1 true=0 t=22
  Batch   9 | t=[6,78] | loss=0.4425 | acc=14/16 | MISCLASSIFIED: [8] pred=0 true=1 t=25, [11] pred=1 true=0 t=11
  Batch  10 | t=[11,74] | loss=0.3105 | acc=15/16 | MISCLASSIFIED: [9] pred=0 true=1 t=46
  Batch  11 | t=[0,72] | loss=0.4039 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=61, [6] pred=0 true=1 t=37, [11] pred=1 true=0 t=72
  Batch  12 | t=[11,79] | loss=0.7621 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=70, [4] pred=0 true=1 t=46, [8] pred=1 true=0 t=48, [11] pred=0 true=1 t=64, [12] pred=0 true=1 t=68
  Batch  13 | t=[6,69] | loss=0.6864 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=53, [2] pred=1 true=0 t=35, [4] pred=1 true=0 t=15, [7] pred=0 true=1 t=56, [11] pred=1 true=0 t=6, [13] pred=1 true=0 t=69, [15] pred=0 true=1 t=65
  Batch  14 | t=[0,78] | loss=0.4059 | acc=14/16 | MISCLASSIFIED: [4] pred=0 true=1 t=78, [5] pred=1 true=0 t=24
  Batch  15 | t=[3,79] | loss=0.3619 | acc=14/16 | MISCLASSIFIED: [4] pred=1 true=0 t=79, [7] pred=0 true=1 t=58
  Batch  16 | t=[5,79] | loss=0.4345 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=33, [7] pred=0 true=1 t=60, [8] pred=1 true=0 t=79, [10] pred=0 true=1 t=76
  Batch  17 | t=[3,79] | loss=0.3948 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=74, [6] pred=1 true=0 t=51, [15] pred=1 true=0 t=13
  Batch  18 | t=[5,74] | loss=0.4436 | acc=14/16 | MISCLASSIFIED: [3] pred=1 true=0 t=46, [6] pred=1 true=0 t=18
  Batch  19 | t=[11,79] | loss=0.7113 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=61, [5] pred=1 true=0 t=41, [7] pred=1 true=0 t=60, [10] pred=1 true=0 t=24, [11] pred=1 true=0 t=61, [12] pred=0 true=1 t=70, [13] pred=1 true=0 t=59, [14] pred=1 true=0 t=59
  Batch  20 | t=[1,77] | loss=0.3961 | acc=15/16 | MISCLASSIFIED: [13] pred=1 true=0 t=25
  Batch  21 | t=[3,76] | loss=0.6566 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=20, [6] pred=1 true=0 t=70, [9] pred=1 true=0 t=68, [12] pred=0 true=1 t=63, [13] pred=1 true=0 t=5
  Batch  22 | t=[0,79] | loss=0.5121 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=73, [6] pred=1 true=0 t=79, [11] pred=1 true=0 t=47, [12] pred=1 true=0 t=79
  Batch  23 | t=[6,79] | loss=0.4864 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=32, [5] pred=1 true=0 t=29, [11] pred=0 true=1 t=38
  Batch  24 | t=[0,69] | loss=0.3317 | acc=14/16 | MISCLASSIFIED: [5] pred=1 true=0 t=69, [6] pred=1 true=0 t=28
  Batch  25 | t=[1,79] | loss=0.3410 | acc=15/16 | MISCLASSIFIED: [11] pred=0 true=1 t=21
  Batch  26 | t=[0,79] | loss=0.6251 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=61, [3] pred=0 true=1 t=78, [5] pred=0 true=1 t=64, [10] pred=1 true=0 t=2, [12] pred=0 true=1 t=5, [13] pred=1 true=0 t=37
  Batch  27 | t=[2,74] | loss=0.4589 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=56, [5] pred=0 true=1 t=7, [6] pred=0 true=1 t=46, [15] pred=0 true=1 t=40
  Batch  28 | t=[0,79] | loss=0.6366 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=41, [1] pred=0 true=1 t=29, [3] pred=1 true=0 t=10
  Batch  29 | t=[14,79] | loss=0.5745 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=33, [5] pred=1 true=0 t=14, [7] pred=0 true=1 t=38, [13] pred=0 true=1 t=33
  Batch  30 | t=[6,71] | loss=0.2967 | acc=14/16 | MISCLASSIFIED: [3] pred=0 true=1 t=53, [7] pred=1 true=0 t=68
  Batch  31 | t=[1,69] | loss=0.3271 | acc=14/16 | MISCLASSIFIED: [7] pred=1 true=0 t=69, [12] pred=0 true=1 t=40
  Batch  32 | t=[14,69] | loss=1.0575 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=39, [2] pred=1 true=0 t=67, [6] pred=0 true=1 t=54, [10] pred=1 true=0 t=53, [11] pred=0 true=1 t=41, [12] pred=0 true=1 t=24, [14] pred=0 true=1 t=29, [15] pred=1 true=0 t=65
  Batch  33 | t=[5,76] | loss=0.5839 | acc=11/16 | MISCLASSIFIED: [4] pred=0 true=1 t=62, [5] pred=1 true=0 t=68, [7] pred=0 true=1 t=68, [10] pred=0 true=1 t=71, [14] pred=1 true=0 t=5
  Batch  34 | t=[3,70] | loss=0.4920 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=10, [11] pred=1 true=0 t=23, [13] pred=0 true=1 t=30
  Batch  35 | t=[2,69] | loss=0.4199 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=41, [3] pred=1 true=0 t=58, [15] pred=1 true=0 t=2
  Batch  36 | t=[0,78] | loss=0.5938 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=28, [7] pred=1 true=0 t=5, [8] pred=0 true=1 t=17, [10] pred=1 true=0 t=11, [12] pred=1 true=0 t=78
  Batch  37 | t=[0,72] | loss=0.4819 | acc=13/16 | MISCLASSIFIED: [6] pred=0 true=1 t=72, [11] pred=0 true=1 t=8, [13] pred=0 true=1 t=5
  Batch  38 | t=[20,78] | loss=0.3674 | acc=15/16 | MISCLASSIFIED: [13] pred=1 true=0 t=78
  Batch  39 | t=[3,79] | loss=0.4589 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=6, [6] pred=1 true=0 t=3, [10] pred=0 true=1 t=3
  Batch  40 | t=[3,68] | loss=0.5792 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=64, [9] pred=1 true=0 t=21, [12] pred=1 true=0 t=60, [14] pred=1 true=0 t=58
  Batch  41 | t=[0,78] | loss=0.5026 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=48, [9] pred=1 true=0 t=28, [11] pred=1 true=0 t=48, [14] pred=1 true=0 t=31
  Batch  42 | t=[5,72] | loss=0.3267 | acc=14/16 | MISCLASSIFIED: [6] pred=1 true=0 t=57, [10] pred=0 true=1 t=5
  Batch  43 | t=[17,75] | loss=0.4646 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=46, [4] pred=1 true=0 t=75, [6] pred=0 true=1 t=47, [10] pred=1 true=0 t=52, [15] pred=0 true=1 t=60
  Batch  44 | t=[1,67] | loss=0.4729 | acc=11/16 | MISCLASSIFIED: [3] pred=0 true=1 t=23, [5] pred=1 true=0 t=60, [11] pred=0 true=1 t=41, [12] pred=0 true=1 t=10, [15] pred=1 true=0 t=25
  Batch  45 | t=[4,69] | loss=0.3131 | acc=15/16 | MISCLASSIFIED: [4] pred=0 true=1 t=21
  Batch  46 | t=[0,78] | loss=0.3873 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=26, [5] pred=0 true=1 t=40, [13] pred=1 true=0 t=44
  Batch  47 | t=[11,79] | loss=0.3462 | acc=14/16 | MISCLASSIFIED: [3] pred=1 true=0 t=50, [8] pred=0 true=1 t=43
  Batch  48 | t=[0,79] | loss=0.4624 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=22, [10] pred=1 true=0 t=35, [13] pred=1 true=0 t=51
  Batch  49 | t=[1,76] | loss=0.4008 | acc=14/16 | MISCLASSIFIED: [3] pred=0 true=1 t=47, [9] pred=0 true=1 t=76
  Batch  50 | t=[16,78] | loss=0.7435 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=32, [3] pred=0 true=1 t=78, [14] pred=1 true=0 t=70, [15] pred=0 true=1 t=57
  Batch  51 | t=[9,77] | loss=0.3953 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=18, [11] pred=0 true=1 t=43, [12] pred=0 true=1 t=77
  Batch  52 | t=[6,75] | loss=0.5594 | acc=10/16 | MISCLASSIFIED: [6] pred=0 true=1 t=9, [8] pred=0 true=1 t=75, [9] pred=1 true=0 t=71, [11] pred=0 true=1 t=6, [13] pred=1 true=0 t=61, [14] pred=0 true=1 t=51
  Batch  53 | t=[1,79] | loss=0.4940 | acc=11/16 | MISCLASSIFIED: [3] pred=0 true=1 t=36, [6] pred=0 true=1 t=25, [9] pred=0 true=1 t=5, [14] pred=1 true=0 t=59, [15] pred=0 true=1 t=33
  Batch  54 | t=[4,79] | loss=0.4348 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=79, [7] pred=0 true=1 t=45, [15] pred=1 true=0 t=69
  Batch  55 | t=[7,70] | loss=0.5659 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=64, [2] pred=1 true=0 t=30, [4] pred=1 true=0 t=13, [6] pred=1 true=0 t=17, [14] pred=0 true=1 t=69
  Batch  56 | t=[0,79] | loss=0.4569 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=69, [6] pred=0 true=1 t=36, [9] pred=0 true=1 t=79, [14] pred=1 true=0 t=10
  Batch  57 | t=[1,77] | loss=0.6212 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=34, [3] pred=1 true=0 t=73, [8] pred=0 true=1 t=73, [13] pred=1 true=0 t=77, [14] pred=1 true=0 t=12
  Batch  58 | t=[2,73] | loss=0.5496 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=46, [11] pred=1 true=0 t=17, [14] pred=1 true=0 t=73
  Batch  59 | t=[0,77] | loss=0.4720 | acc=14/16 | MISCLASSIFIED: [1] pred=1 true=0 t=43, [13] pred=1 true=0 t=41
  Batch  60 | t=[3,78] | loss=0.4083 | acc=14/16 | MISCLASSIFIED: [0] pred=1 true=0 t=12, [4] pred=0 true=1 t=26
  Batch  61 | t=[1,77] | loss=0.5246 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=74, [4] pred=1 true=0 t=49, [5] pred=1 true=0 t=2
  Batch  62 | t=[13,79] | loss=0.3135 | acc=15/16 | MISCLASSIFIED: [5] pred=0 true=1 t=13
  Batch  63 | t=[3,79] | loss=0.6482 | acc=14/16 | MISCLASSIFIED: [7] pred=1 true=0 t=29, [13] pred=0 true=1 t=21
  Batch  64 | t=[13,73] | loss=0.2881 | acc=15/16 | MISCLASSIFIED: [6] pred=1 true=0 t=34
  Batch  65 | t=[6,76] | loss=0.4777 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=72, [5] pred=1 true=0 t=26, [12] pred=1 true=0 t=44, [15] pred=1 true=0 t=76
  Batch  66 | t=[0,72] | loss=0.7638 | acc=10/16 | MISCLASSIFIED: [3] pred=1 true=0 t=37, [4] pred=1 true=0 t=25, [9] pred=1 true=0 t=46, [12] pred=1 true=0 t=18, [13] pred=0 true=1 t=17, [15] pred=0 true=1 t=42
  Batch  67 | t=[5,79] | loss=0.3210 | acc=14/16 | MISCLASSIFIED: [2] pred=1 true=0 t=7, [15] pred=0 true=1 t=5
  Batch  68 | t=[4,77] | loss=0.4596 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=44, [4] pred=1 true=0 t=73, [15] pred=1 true=0 t=50
  Batch  69 | t=[1,72] | loss=0.7409 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=37, [9] pred=1 true=0 t=2, [13] pred=0 true=1 t=1, [14] pred=1 true=0 t=66
  Batch  70 | t=[0,70] | loss=0.4750 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=39, [9] pred=0 true=1 t=18, [14] pred=1 true=0 t=68
  Batch  71 | t=[1,66] | loss=0.4824 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=28, [4] pred=1 true=0 t=39, [9] pred=0 true=1 t=44, [14] pred=1 true=0 t=36
  Batch  72 | t=[4,61] | loss=0.4734 | acc=14/16 | MISCLASSIFIED: [9] pred=1 true=0 t=56, [13] pred=1 true=0 t=37
  Batch  73 | t=[4,78] | loss=0.3975 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=9, [5] pred=0 true=1 t=36, [9] pred=1 true=0 t=68
  Batch  74 | t=[8,78] | loss=0.5096 | acc=14/16 | MISCLASSIFIED: [1] pred=1 true=0 t=78, [9] pred=1 true=0 t=62
  Batch  75 | t=[12,76] | loss=0.6048 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=62, [7] pred=1 true=0 t=26, [8] pred=1 true=0 t=29, [15] pred=1 true=0 t=54
  Batch  76 | t=[7,78] | loss=0.4656 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=78, [5] pred=0 true=1 t=55, [8] pred=0 true=1 t=7
  Batch  77 | t=[12,79] | loss=0.4909 | acc=12/16 | MISCLASSIFIED: [4] pred=0 true=1 t=56, [7] pred=0 true=1 t=51, [8] pred=0 true=1 t=40, [11] pred=1 true=0 t=59
  Batch  78 | t=[7,77] | loss=0.7500 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=29, [1] pred=0 true=1 t=40, [2] pred=1 true=0 t=17, [3] pred=1 true=0 t=25, [6] pred=1 true=0 t=37, [9] pred=0 true=1 t=77, [13] pred=0 true=1 t=9
  Batch  79 | t=[2,71] | loss=0.4859 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=29, [4] pred=0 true=1 t=66, [7] pred=1 true=0 t=71, [10] pred=1 true=0 t=38, [14] pred=0 true=1 t=2
  Batch  80 | t=[4,78] | loss=0.5963 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=21, [7] pred=1 true=0 t=62, [12] pred=1 true=0 t=24
  Batch  81 | t=[7,58] | loss=0.3433 | acc=15/16 | MISCLASSIFIED: [3] pred=1 true=0 t=7
  Batch  82 | t=[13,79] | loss=0.5351 | acc=11/16 | MISCLASSIFIED: [3] pred=1 true=0 t=27, [8] pred=0 true=1 t=63, [9] pred=1 true=0 t=20, [13] pred=1 true=0 t=43, [14] pred=0 true=1 t=26
  Batch  83 | t=[3,76] | loss=0.4065 | acc=14/16 | MISCLASSIFIED: [5] pred=1 true=0 t=8, [13] pred=1 true=0 t=20
  Batch  84 | t=[6,77] | loss=0.5394 | acc=14/16 | MISCLASSIFIED: [9] pred=1 true=0 t=77, [14] pred=0 true=1 t=54
  Batch  85 | t=[6,65] | loss=0.4053 | acc=12/14 | MISCLASSIFIED: [6] pred=1 true=0 t=65, [8] pred=1 true=0 t=58
Epoch 24 [warmup] | Loss: 0.4942 | Val Loss: 0.5237 | Val Acc: 78.4% | LR: 3.16e-03
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[8,59] | loss=0.4661 | acc=13/16 | MISCLASSIFIED: [1] pred=0 true=1 t=41, [7] pred=1 true=0 t=59, [12] pred=1 true=0 t=34
  Batch   1 | t=[12,80] | loss=0.6390 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=80, [3] pred=1 true=0 t=47, [5] pred=1 true=0 t=34, [13] pred=1 true=0 t=32, [14] pred=0 true=1 t=13, [15] pred=1 true=0 t=38
  Batch   2 | t=[1,82] | loss=0.5851 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=49, [6] pred=0 true=1 t=23, [7] pred=1 true=0 t=82
  Batch   3 | t=[1,82] | loss=0.3555 | acc=15/16 | MISCLASSIFIED: [12] pred=1 true=0 t=67
  Batch   4 | t=[7,79] | loss=0.3911 | acc=14/16 | MISCLASSIFIED: [6] pred=0 true=1 t=67, [8] pred=0 true=1 t=52
  Batch   5 | t=[6,81] | loss=0.5088 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=81, [9] pred=1 true=0 t=77, [11] pred=0 true=1 t=65
  Batch   6 | t=[0,79] | loss=0.4865 | acc=13/16 | MISCLASSIFIED: [8] pred=1 true=0 t=49, [9] pred=0 true=1 t=42, [11] pred=1 true=0 t=24
  Batch   7 | t=[16,81] | loss=0.6838 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=33, [4] pred=1 true=0 t=39, [9] pred=0 true=1 t=57, [11] pred=1 true=0 t=44
  Batch   8 | t=[5,80] | loss=0.3755 | acc=14/16 | MISCLASSIFIED: [5] pred=0 true=1 t=66, [14] pred=0 true=1 t=57
  Batch   9 | t=[7,62] | loss=0.3356 | acc=15/16 | MISCLASSIFIED: [9] pred=0 true=1 t=44
  Batch  10 | t=[1,81] | loss=0.7956 | acc=11/16 | MISCLASSIFIED: [3] pred=1 true=0 t=55, [6] pred=1 true=0 t=1, [9] pred=0 true=1 t=81, [13] pred=0 true=1 t=21, [15] pred=0 true=1 t=71
  Batch  11 | t=[0,78] | loss=0.3924 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=59, [2] pred=0 true=1 t=56, [14] pred=0 true=1 t=78
  Batch  12 | t=[0,77] | loss=0.3582 | acc=13/16 | MISCLASSIFIED: [1] pred=0 true=1 t=51, [9] pred=0 true=1 t=18, [13] pred=1 true=0 t=7
  Batch  13 | t=[6,79] | loss=0.5938 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=50, [6] pred=0 true=1 t=66, [13] pred=0 true=1 t=79, [15] pred=0 true=1 t=6
  Batch  14 | t=[2,79] | loss=0.5246 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=74, [6] pred=0 true=1 t=35, [7] pred=0 true=1 t=26, [10] pred=0 true=1 t=7, [14] pred=1 true=0 t=57
  Batch  15 | t=[11,80] | loss=0.3843 | acc=14/16 | MISCLASSIFIED: [0] pred=0 true=1 t=74, [9] pred=0 true=1 t=30
  Batch  16 | t=[10,70] | loss=0.3567 | acc=14/16 | MISCLASSIFIED: [8] pred=1 true=0 t=70, [14] pred=0 true=1 t=52
  Batch  17 | t=[0,72] | loss=0.3849 | acc=13/16 | MISCLASSIFIED: [5] pred=1 true=0 t=48, [10] pred=1 true=0 t=4, [12] pred=0 true=1 t=72
  Batch  18 | t=[3,81] | loss=0.4780 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=35, [4] pred=1 true=0 t=50, [11] pred=0 true=1 t=81
  Batch  19 | t=[7,73] | loss=0.5040 | acc=13/16 | MISCLASSIFIED: [8] pred=1 true=0 t=40, [10] pred=1 true=0 t=73, [12] pred=1 true=0 t=36
  Batch  20 | t=[1,81] | loss=0.4258 | acc=13/16 | MISCLASSIFIED: [3] pred=0 true=1 t=80, [7] pred=0 true=1 t=63, [9] pred=1 true=0 t=81
  Batch  21 | t=[5,71] | loss=0.4193 | acc=13/16 | MISCLASSIFIED: [5] pred=1 true=0 t=10, [12] pred=1 true=0 t=20, [15] pred=0 true=1 t=66
  Batch  22 | t=[4,79] | loss=0.6150 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=45, [9] pred=0 true=1 t=36, [10] pred=0 true=1 t=8, [11] pred=1 true=0 t=44, [13] pred=0 true=1 t=23, [15] pred=1 true=0 t=79
  Batch  23 | t=[2,75] | loss=0.5253 | acc=14/16 | MISCLASSIFIED: [13] pred=1 true=0 t=41, [14] pred=0 true=1 t=67
  Batch  24 | t=[5,77] | loss=0.3015 | acc=16/16
  Batch  25 | t=[2,81] | loss=0.4958 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=20, [1] pred=0 true=1 t=78, [5] pred=0 true=1 t=47, [12] pred=1 true=0 t=47
  Batch  26 | t=[13,70] | loss=0.5486 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=24, [4] pred=1 true=0 t=55, [9] pred=0 true=1 t=28, [13] pred=0 true=1 t=32
  Batch  27 | t=[6,81] | loss=0.4068 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=21, [7] pred=0 true=1 t=47, [13] pred=0 true=1 t=22
