CUDA Memory Cleared. Current VRAM Usage: 0.00 MB
On device cuda
Getting data loader crumb
Total unique classes found: 2
Label IDs: [0, 1]
Total images in dataset: 2003
Total batches: 86 (at batch size 16)

============================================================
Run 1/1  |  seed=42  |  results -> results/robust_classification/run_20260701_103602_seed42
============================================================

Training robust_classification for 200 epochs
  Batch   0 | t=[0,0] | loss=0.6800 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [3] pred=0 true=1 t=0, [4] pred=0 true=1 t=0, [6] pred=0 true=1 t=0, [7] pred=0 true=1 t=0, [8] pred=0 true=1 t=0, [11] pred=1 true=0 t=0, [12] pred=1 true=0 t=0
  Batch  11 | t=[4,48] | loss=0.4207 | acc=13/16 | MISCLASSIFIED: [5] pred=1 true=0 t=46, [9] pred=1 true=0 t=4, [11] pred=1 true=0 t=48
  Batch  12 | t=[0,51] | loss=0.5826 | acc=14/16 | MISCLASSIFIED: [0] pred=0 true=1 t=31, [12] pred=1 true=0 t=46
  Batch  13 | t=[2,47] | loss=0.3407 | acc=14/16 | MISCLASSIFIED: [4] pred=1 true=0 t=11, [7] pred=1 true=0 t=19
  Batch  14 | t=[3,53] | loss=0.6947 | acc=10/16 | MISCLASSIFIED: [3] pred=1 true=0 t=3, [4] pred=0 true=1 t=14, [5] pred=1 true=0 t=17, [6] pred=0 true=1 t=5, [11] pred=0 true=1 t=34, [15] pred=1 true=0 t=33
  Batch  15 | t=[1,53] | loss=0.3151 | acc=15/16 | MISCLASSIFIED: [11] pred=1 true=0 t=52
  Batch  16 | t=[3,51] | loss=0.3990 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=17, [8] pred=0 true=1 t=35, [11] pred=1 true=0 t=6
  Batch  17 | t=[10,53] | loss=0.4629 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=35, [7] pred=1 true=0 t=52, [11] pred=1 true=0 t=36, [14] pred=1 true=0 t=21
  Batch  18 | t=[2,51] | loss=0.8291 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=51, [4] pred=0 true=1 t=12, [6] pred=0 true=1 t=20, [7] pred=1 true=0 t=46, [8] pred=1 true=0 t=16
  Batch  19 | t=[0,53] | loss=0.4935 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=10, [6] pred=1 true=0 t=18, [7] pred=1 true=0 t=49, [8] pred=1 true=0 t=5
  Batch  20 | t=[7,48] | loss=0.5028 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=36, [14] pred=0 true=1 t=24, [15] pred=1 true=0 t=31
  Batch  21 | t=[6,54] | loss=0.5428 | acc=13/16 | MISCLASSIFIED: [1] pred=0 true=1 t=19, [2] pred=0 true=1 t=30, [5] pred=0 true=1 t=20
  Batch  22 | t=[9,51] | loss=0.4235 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=14, [6] pred=1 true=0 t=49, [8] pred=1 true=0 t=22
  Batch  23 | t=[2,53] | loss=0.7304 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=9, [3] pred=1 true=0 t=15, [5] pred=0 true=1 t=53, [7] pred=0 true=1 t=33
  Batch  24 | t=[1,48] | loss=0.4333 | acc=12/16 | MISCLASSIFIED: [8] pred=1 true=0 t=42, [10] pred=1 true=0 t=33, [11] pred=1 true=0 t=48, [15] pred=1 true=0 t=32
  Batch  25 | t=[0,52] | loss=0.4005 | acc=13/16 | MISCLASSIFIED: [7] pred=1 true=0 t=22, [9] pred=0 true=1 t=36, [15] pred=0 true=1 t=13
  Batch  26 | t=[2,54] | loss=0.4570 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=53, [11] pred=1 true=0 t=35, [12] pred=0 true=1 t=53
  Batch  27 | t=[2,51] | loss=0.6538 | acc=11/16 | MISCLASSIFIED: [6] pred=0 true=1 t=2, [7] pred=1 true=0 t=19, [8] pred=1 true=0 t=42, [14] pred=1 true=0 t=14, [15] pred=0 true=1 t=34
  Batch  28 | t=[3,54] | loss=0.4840 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=27, [8] pred=1 true=0 t=47, [10] pred=0 true=1 t=47
  Batch  29 | t=[2,49] | loss=0.5209 | acc=14/16 | MISCLASSIFIED: [4] pred=1 true=0 t=2, [13] pred=1 true=0 t=13
  Batch  30 | t=[1,52] | loss=0.4748 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=52, [14] pred=0 true=1 t=38, [15] pred=1 true=0 t=21
  Batch  31 | t=[14,51] | loss=0.4605 | acc=13/16 | MISCLASSIFIED: [10] pred=1 true=0 t=29, [14] pred=0 true=1 t=35, [15] pred=0 true=1 t=39
  Batch  32 | t=[0,53] | loss=0.4221 | acc=13/16 | MISCLASSIFIED: [8] pred=1 true=0 t=1, [10] pred=0 true=1 t=0, [13] pred=0 true=1 t=15
  Batch  33 | t=[9,45] | loss=0.7444 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=20, [5] pred=0 true=1 t=39, [6] pred=1 true=0 t=41, [8] pred=0 true=1 t=11, [10] pred=0 true=1 t=45, [13] pred=0 true=1 t=26
  Batch  34 | t=[2,50] | loss=0.5810 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=50, [1] pred=0 true=1 t=6, [2] pred=0 true=1 t=15, [4] pred=1 true=0 t=40, [5] pred=1 true=0 t=30, [6] pred=0 true=1 t=2
  Batch  35 | t=[0,54] | loss=0.4947 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=33, [3] pred=0 true=1 t=51, [6] pred=1 true=0 t=53, [10] pred=1 true=0 t=8, [13] pred=1 true=0 t=40
  Batch  36 | t=[2,36] | loss=0.3728 | acc=14/16 | MISCLASSIFIED: [4] pred=1 true=0 t=15, [11] pred=1 true=0 t=30
  Batch  37 | t=[11,54] | loss=0.4735 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=22, [8] pred=1 true=0 t=44, [10] pred=1 true=0 t=11, [11] pred=1 true=0 t=32
  Batch  38 | t=[2,54] | loss=0.4417 | acc=12/16 | MISCLASSIFIED: [9] pred=0 true=1 t=4, [10] pred=0 true=1 t=17, [11] pred=0 true=1 t=52, [12] pred=1 true=0 t=45
  Batch  39 | t=[2,51] | loss=0.4091 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=30, [1] pred=0 true=1 t=48, [10] pred=1 true=0 t=47
  Batch  40 | t=[2,48] | loss=0.4698 | acc=13/16 | MISCLASSIFIED: [6] pred=0 true=1 t=30, [7] pred=1 true=0 t=46, [12] pred=1 true=0 t=25
  Batch  41 | t=[1,54] | loss=0.6625 | acc=11/16 | MISCLASSIFIED: [4] pred=0 true=1 t=38, [6] pred=0 true=1 t=54, [7] pred=1 true=0 t=24, [12] pred=0 true=1 t=2, [13] pred=1 true=0 t=1
  Batch  42 | t=[1,53] | loss=0.4963 | acc=13/16 | MISCLASSIFIED: [5] pred=1 true=0 t=32, [8] pred=1 true=0 t=13, [13] pred=0 true=1 t=30
  Batch  43 | t=[0,50] | loss=0.4601 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=34, [2] pred=0 true=1 t=42, [8] pred=0 true=1 t=37, [15] pred=0 true=1 t=44
  Batch  44 | t=[0,42] | loss=0.8404 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=7, [1] pred=0 true=1 t=0, [3] pred=0 true=1 t=36, [4] pred=1 true=0 t=11, [6] pred=0 true=1 t=42, [7] pred=0 true=1 t=28, [9] pred=0 true=1 t=17
  Batch  45 | t=[0,43] | loss=0.6398 | acc=12/16 | MISCLASSIFIED: [6] pred=0 true=1 t=22, [7] pred=1 true=0 t=13, [8] pred=0 true=1 t=39, [12] pred=0 true=1 t=38
  Batch  46 | t=[0,54] | loss=0.4413 | acc=14/16 | MISCLASSIFIED: [3] pred=1 true=0 t=32, [7] pred=0 true=1 t=16
  Batch  47 | t=[2,54] | loss=0.4089 | acc=13/16 | MISCLASSIFIED: [3] pred=0 true=1 t=43, [4] pred=0 true=1 t=51, [6] pred=1 true=0 t=14
  Batch  48 | t=[2,51] | loss=0.4939 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=51, [4] pred=1 true=0 t=18, [8] pred=1 true=0 t=10, [11] pred=1 true=0 t=18
  Batch  49 | t=[0,53] | loss=0.8036 | acc=11/16 | MISCLASSIFIED: [5] pred=1 true=0 t=12, [6] pred=1 true=0 t=35, [9] pred=1 true=0 t=42, [10] pred=0 true=1 t=53, [12] pred=1 true=0 t=1
  Batch  50 | t=[4,49] | loss=0.4004 | acc=13/16 | MISCLASSIFIED: [4] pred=0 true=1 t=4, [8] pred=1 true=0 t=10, [11] pred=1 true=0 t=25
  Batch  51 | t=[0,44] | loss=0.3293 | acc=15/16 | MISCLASSIFIED: [10] pred=1 true=0 t=34
  Batch  52 | t=[0,42] | loss=0.4304 | acc=13/16 | MISCLASSIFIED: [8] pred=1 true=0 t=9, [13] pred=0 true=1 t=17, [15] pred=1 true=0 t=15
  Batch  53 | t=[5,53] | loss=0.5259 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=35, [5] pred=1 true=0 t=40, [11] pred=1 true=0 t=5, [14] pred=1 true=0 t=20
  Batch  54 | t=[2,54] | loss=0.6890 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=6, [5] pred=0 true=1 t=29, [7] pred=1 true=0 t=35, [10] pred=0 true=1 t=3
  Batch  55 | t=[5,51] | loss=0.8320 | acc=7/16 | MISCLASSIFIED: [1] pred=0 true=1 t=39, [2] pred=0 true=1 t=46, [3] pred=1 true=0 t=43, [5] pred=0 true=1 t=38, [6] pred=0 true=1 t=19, [7] pred=1 true=0 t=14, [11] pred=0 true=1 t=5, [13] pred=0 true=1 t=10, [15] pred=0 true=1 t=50
  Batch  56 | t=[7,51] | loss=0.4753 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=51, [10] pred=0 true=1 t=47, [12] pred=0 true=1 t=18, [14] pred=0 true=1 t=36
  Batch  57 | t=[5,54] | loss=0.4332 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=53, [5] pred=1 true=0 t=30, [8] pred=0 true=1 t=54
  Batch  58 | t=[3,43] | loss=0.6498 | acc=9/16 | MISCLASSIFIED: [7] pred=1 true=0 t=3, [9] pred=0 true=1 t=39, [10] pred=0 true=1 t=4, [11] pred=0 true=1 t=33, [12] pred=1 true=0 t=5, [13] pred=0 true=1 t=20, [14] pred=0 true=1 t=43
  Batch  59 | t=[0,48] | loss=0.4849 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=29, [5] pred=1 true=0 t=21, [11] pred=1 true=0 t=14, [14] pred=0 true=1 t=6
  Batch  60 | t=[1,52] | loss=0.7613 | acc=9/16 | MISCLASSIFIED: [1] pred=1 true=0 t=43, [2] pred=0 true=1 t=46, [4] pred=1 true=0 t=30, [5] pred=1 true=0 t=24, [6] pred=0 true=1 t=12, [7] pred=1 true=0 t=44, [10] pred=1 true=0 t=5
  Batch  61 | t=[2,51] | loss=0.6546 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=38, [9] pred=1 true=0 t=16, [11] pred=1 true=0 t=51, [14] pred=1 true=0 t=35
  Batch  62 | t=[1,52] | loss=0.6621 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=31, [4] pred=1 true=0 t=34, [6] pred=1 true=0 t=5, [8] pred=1 true=0 t=42, [9] pred=1 true=0 t=32, [11] pred=1 true=0 t=52, [13] pred=0 true=1 t=34
  Batch  63 | t=[0,53] | loss=0.7825 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=10, [3] pred=1 true=0 t=11, [4] pred=1 true=0 t=0, [8] pred=1 true=0 t=41, [12] pred=1 true=0 t=53, [14] pred=1 true=0 t=26, [15] pred=0 true=1 t=42
  Batch  64 | t=[11,51] | loss=0.6752 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=18, [4] pred=0 true=1 t=33, [6] pred=1 true=0 t=11, [9] pred=1 true=0 t=21, [13] pred=1 true=0 t=11, [14] pred=1 true=0 t=50
  Batch  65 | t=[2,52] | loss=0.4786 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=2, [8] pred=0 true=1 t=10, [12] pred=1 true=0 t=42
  Batch  66 | t=[0,53] | loss=0.4130 | acc=14/16 | MISCLASSIFIED: [3] pred=0 true=1 t=20, [15] pred=0 true=1 t=53
  Batch  67 | t=[0,54] | loss=0.8915 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=18, [10] pred=0 true=1 t=6, [12] pred=0 true=1 t=15, [13] pred=0 true=1 t=7, [14] pred=0 true=1 t=27
  Batch  68 | t=[1,53] | loss=0.9734 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=42, [5] pred=0 true=1 t=14, [6] pred=0 true=1 t=15, [8] pred=0 true=1 t=4, [9] pred=0 true=1 t=3, [11] pred=0 true=1 t=32, [13] pred=1 true=0 t=16
  Batch  69 | t=[3,52] | loss=0.3088 | acc=14/16 | MISCLASSIFIED: [3] pred=0 true=1 t=34, [9] pred=1 true=0 t=48
  Batch  70 | t=[0,54] | loss=0.3467 | acc=14/16 | MISCLASSIFIED: [3] pred=0 true=1 t=14, [7] pred=1 true=0 t=48
  Batch  71 | t=[5,49] | loss=0.3149 | acc=15/16 | MISCLASSIFIED: [15] pred=1 true=0 t=43
  Batch  72 | t=[0,50] | loss=0.6399 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=16, [5] pred=0 true=1 t=38, [9] pred=0 true=1 t=21, [12] pred=0 true=1 t=17
  Batch  73 | t=[2,50] | loss=0.6405 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=4, [3] pred=0 true=1 t=9, [7] pred=0 true=1 t=5, [10] pred=1 true=0 t=26, [15] pred=0 true=1 t=24
  Batch  74 | t=[4,53] | loss=0.4120 | acc=14/16 | MISCLASSIFIED: [5] pred=1 true=0 t=6, [12] pred=1 true=0 t=36
  Batch  75 | t=[0,53] | loss=0.4444 | acc=15/16 | MISCLASSIFIED: [1] pred=1 true=0 t=42
  Batch  76 | t=[0,52] | loss=0.6371 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=48, [4] pred=1 true=0 t=41, [5] pred=1 true=0 t=0, [9] pred=1 true=0 t=52, [13] pred=1 true=0 t=23, [15] pred=1 true=0 t=34
  Batch  77 | t=[0,52] | loss=0.3156 | acc=14/16 | MISCLASSIFIED: [4] pred=1 true=0 t=24, [7] pred=1 true=0 t=15
  Batch  78 | t=[18,51] | loss=0.3419 | acc=15/16 | MISCLASSIFIED: [0] pred=0 true=1 t=46
  Batch  79 | t=[4,54] | loss=0.7521 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=31, [1] pred=0 true=1 t=52, [4] pred=1 true=0 t=54, [6] pred=1 true=0 t=4, [7] pred=0 true=1 t=23, [12] pred=0 true=1 t=10
  Batch  80 | t=[5,54] | loss=0.6729 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=50, [8] pred=1 true=0 t=13, [14] pred=1 true=0 t=27
  Batch  81 | t=[15,53] | loss=0.4322 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=35, [4] pred=0 true=1 t=26, [13] pred=0 true=1 t=15
  Batch  82 | t=[2,51] | loss=0.4525 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=22, [7] pred=1 true=0 t=15, [9] pred=0 true=1 t=24, [12] pred=1 true=0 t=23
  Batch  83 | t=[0,53] | loss=0.4513 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=53, [4] pred=1 true=0 t=0, [14] pred=0 true=1 t=16
  Batch  84 | t=[4,54] | loss=0.3123 | acc=14/16 | MISCLASSIFIED: [1] pred=0 true=1 t=14, [12] pred=1 true=0 t=28
  Batch  85 | t=[0,44] | loss=0.7218 | acc=9/14 | MISCLASSIFIED: [2] pred=1 true=0 t=6, [4] pred=0 true=1 t=14, [6] pred=0 true=1 t=0, [11] pred=1 true=0 t=15, [12] pred=1 true=0 t=1
Epoch 11 [warmup] | Loss: 0.5446 | Val Loss: 0.6158 | Val Acc: 69.4% | LR: 3.19e-03
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[0,56] | loss=0.3585 | acc=15/16 | MISCLASSIFIED: [9] pred=1 true=0 t=47
  Batch   1 | t=[4,57] | loss=0.5108 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=31, [1] pred=0 true=1 t=6, [11] pred=0 true=1 t=55
  Batch   2 | t=[3,57] | loss=0.4724 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=51, [6] pred=0 true=1 t=3, [7] pred=0 true=1 t=45, [9] pred=0 true=1 t=57
  Batch   3 | t=[5,56] | loss=0.2952 | acc=16/16
  Batch   4 | t=[0,56] | loss=0.5513 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=56, [1] pred=0 true=1 t=49, [2] pred=0 true=1 t=8, [3] pred=0 true=1 t=2, [6] pred=1 true=0 t=6, [15] pred=1 true=0 t=37
  Batch   5 | t=[0,55] | loss=0.3342 | acc=15/16 | MISCLASSIFIED: [11] pred=1 true=0 t=44
  Batch   6 | t=[0,59] | loss=0.6965 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=0, [4] pred=0 true=1 t=41, [11] pred=0 true=1 t=45, [12] pred=1 true=0 t=54, [14] pred=1 true=0 t=41
  Batch   7 | t=[5,51] | loss=0.5860 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=43, [4] pred=1 true=0 t=51, [8] pred=1 true=0 t=33, [10] pred=0 true=1 t=14, [11] pred=1 true=0 t=11, [14] pred=1 true=0 t=32
  Batch   8 | t=[7,55] | loss=0.4822 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=28, [1] pred=0 true=1 t=46, [4] pred=1 true=0 t=14
  Batch   9 | t=[0,55] | loss=0.6553 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=47, [2] pred=1 true=0 t=3, [4] pred=1 true=0 t=28, [7] pred=1 true=0 t=35, [13] pred=1 true=0 t=54
  Batch  10 | t=[2,58] | loss=0.5514 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=45, [3] pred=1 true=0 t=44, [7] pred=0 true=1 t=12, [13] pred=1 true=0 t=41, [15] pred=1 true=0 t=3
  Batch  11 | t=[10,59] | loss=0.9578 | acc=10/16 | MISCLASSIFIED: [3] pred=1 true=0 t=35, [5] pred=1 true=0 t=47, [6] pred=1 true=0 t=27, [10] pred=1 true=0 t=36, [11] pred=1 true=0 t=59, [14] pred=1 true=0 t=12
  Batch  12 | t=[0,56] | loss=0.7189 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=5, [3] pred=1 true=0 t=22, [4] pred=1 true=0 t=43, [7] pred=1 true=0 t=56, [8] pred=1 true=0 t=55, [9] pred=1 true=0 t=13, [11] pred=1 true=0 t=8
  Batch  13 | t=[3,59] | loss=0.4223 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=10, [9] pred=0 true=1 t=44, [15] pred=1 true=0 t=15
  Batch  14 | t=[2,51] | loss=0.4170 | acc=13/16 | MISCLASSIFIED: [1] pred=0 true=1 t=40, [2] pred=0 true=1 t=2, [14] pred=0 true=1 t=51
  Batch  15 | t=[3,57] | loss=0.7348 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=34, [4] pred=0 true=1 t=51, [10] pred=0 true=1 t=43, [13] pred=0 true=1 t=3
  Batch  16 | t=[1,59] | loss=0.9704 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=44, [1] pred=0 true=1 t=45, [6] pred=0 true=1 t=31, [12] pred=0 true=1 t=1, [14] pred=0 true=1 t=52
  Batch  17 | t=[1,57] | loss=0.4536 | acc=13/16 | MISCLASSIFIED: [5] pred=0 true=1 t=44, [13] pred=0 true=1 t=49, [14] pred=0 true=1 t=1
  Batch  18 | t=[0,54] | loss=0.2633 | acc=16/16
  Batch  19 | t=[0,56] | loss=0.6035 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=16, [7] pred=1 true=0 t=7, [8] pred=0 true=1 t=23, [12] pred=1 true=0 t=8
  Batch  20 | t=[3,37] | loss=0.4220 | acc=14/16 | MISCLASSIFIED: [12] pred=0 true=1 t=16, [13] pred=1 true=0 t=17
  Batch  21 | t=[1,57] | loss=0.4430 | acc=14/16 | MISCLASSIFIED: [7] pred=1 true=0 t=16, [12] pred=1 true=0 t=57
  Batch  22 | t=[8,59] | loss=0.3819 | acc=14/16 | MISCLASSIFIED: [4] pred=0 true=1 t=9, [12] pred=1 true=0 t=53
  Batch  23 | t=[2,58] | loss=0.5510 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=17, [11] pred=1 true=0 t=52, [13] pred=0 true=1 t=40
  Batch  24 | t=[4,55] | loss=0.8317 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=31, [3] pred=1 true=0 t=28, [4] pred=1 true=0 t=8, [7] pred=0 true=1 t=4, [8] pred=1 true=0 t=55, [11] pred=0 true=1 t=11, [14] pred=0 true=1 t=48, [15] pred=1 true=0 t=48
  Batch  25 | t=[12,56] | loss=0.6115 | acc=11/16 | MISCLASSIFIED: [5] pred=1 true=0 t=56, [7] pred=1 true=0 t=40, [9] pred=0 true=1 t=48, [13] pred=0 true=1 t=33, [14] pred=1 true=0 t=54
  Batch  26 | t=[3,58] | loss=0.6749 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=51, [5] pred=1 true=0 t=3, [9] pred=1 true=0 t=45, [14] pred=0 true=1 t=9
  Batch  27 | t=[1,58] | loss=0.3525 | acc=14/16 | MISCLASSIFIED: [5] pred=1 true=0 t=29, [6] pred=0 true=1 t=1
  Batch  28 | t=[1,54] | loss=0.7322 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=21, [3] pred=1 true=0 t=30, [4] pred=1 true=0 t=54, [7] pred=1 true=0 t=24, [12] pred=0 true=1 t=17, [15] pred=0 true=1 t=27
  Batch  29 | t=[0,59] | loss=0.3913 | acc=14/16 | MISCLASSIFIED: [5] pred=0 true=1 t=23, [9] pred=1 true=0 t=28
  Batch  30 | t=[0,55] | loss=0.5232 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=4, [6] pred=0 true=1 t=1, [7] pred=0 true=1 t=24, [13] pred=1 true=0 t=34
  Batch  31 | t=[0,58] | loss=0.4793 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [6] pred=1 true=0 t=18, [11] pred=1 true=0 t=1
  Batch  32 | t=[1,58] | loss=0.4032 | acc=14/16 | MISCLASSIFIED: [0] pred=1 true=0 t=18, [8] pred=1 true=0 t=8
  Batch  33 | t=[13,58] | loss=0.5381 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=19, [2] pred=0 true=1 t=20, [7] pred=1 true=0 t=32, [13] pred=0 true=1 t=58, [14] pred=1 true=0 t=48
  Batch  34 | t=[6,55] | loss=0.3802 | acc=15/16 | MISCLASSIFIED: [0] pred=0 true=1 t=7
  Batch  35 | t=[8,56] | loss=0.6737 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=9, [2] pred=0 true=1 t=14, [7] pred=0 true=1 t=8, [8] pred=0 true=1 t=24, [9] pred=0 true=1 t=56, [13] pred=0 true=1 t=15, [14] pred=0 true=1 t=28, [15] pred=0 true=1 t=52
  Batch  36 | t=[1,55] | loss=0.4522 | acc=13/16 | MISCLASSIFIED: [6] pred=1 true=0 t=19, [14] pred=0 true=1 t=29, [15] pred=0 true=1 t=55
  Batch  37 | t=[1,53] | loss=0.4866 | acc=13/16 | MISCLASSIFIED: [6] pred=0 true=1 t=26, [8] pred=0 true=1 t=35, [10] pred=0 true=1 t=13
  Batch  38 | t=[7,58] | loss=0.5311 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=58, [1] pred=1 true=0 t=31, [2] pred=1 true=0 t=8, [7] pred=1 true=0 t=7, [9] pred=0 true=1 t=33
  Batch  39 | t=[4,53] | loss=0.7429 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=14, [2] pred=1 true=0 t=41, [4] pred=0 true=1 t=36, [6] pred=0 true=1 t=52, [7] pred=1 true=0 t=10
  Batch  40 | t=[1,59] | loss=0.4749 | acc=14/16 | MISCLASSIFIED: [5] pred=0 true=1 t=32, [7] pred=0 true=1 t=32
  Batch  41 | t=[0,59] | loss=0.5632 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=21, [3] pred=1 true=0 t=51, [9] pred=0 true=1 t=49
  Batch  42 | t=[2,58] | loss=0.5281 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=45, [9] pred=1 true=0 t=47, [13] pred=1 true=0 t=21
  Batch  43 | t=[0,59] | loss=0.6238 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=20, [7] pred=1 true=0 t=53, [10] pred=1 true=0 t=23, [15] pred=0 true=1 t=23
  Batch  44 | t=[5,55] | loss=0.5758 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=26, [13] pred=1 true=0 t=49, [15] pred=1 true=0 t=55
  Batch  45 | t=[4,58] | loss=1.5609 | acc=6/16 | MISCLASSIFIED: [0] pred=1 true=0 t=38, [1] pred=1 true=0 t=4, [2] pred=1 true=0 t=15, [3] pred=1 true=0 t=14, [4] pred=1 true=0 t=43, [6] pred=1 true=0 t=23, [8] pred=1 true=0 t=21, [10] pred=1 true=0 t=56, [13] pred=1 true=0 t=36, [14] pred=1 true=0 t=56
  Batch  46 | t=[4,57] | loss=0.5160 | acc=12/16 | MISCLASSIFIED: [6] pred=1 true=0 t=55, [7] pred=0 true=1 t=8, [8] pred=1 true=0 t=44, [10] pred=1 true=0 t=39
  Batch  47 | t=[1,59] | loss=0.4378 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=21, [3] pred=1 true=0 t=14, [10] pred=0 true=1 t=35, [11] pred=1 true=0 t=15
  Batch  48 | t=[1,57] | loss=0.5744 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=35, [5] pred=1 true=0 t=14, [8] pred=1 true=0 t=1, [12] pred=1 true=0 t=41, [15] pred=1 true=0 t=41
  Batch  49 | t=[1,58] | loss=0.5415 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [2] pred=0 true=1 t=16, [9] pred=1 true=0 t=58, [11] pred=0 true=1 t=40
  Batch  50 | t=[2,48] | loss=0.7523 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=37, [4] pred=0 true=1 t=15, [5] pred=1 true=0 t=2, [8] pred=0 true=1 t=36, [9] pred=0 true=1 t=26
  Batch  51 | t=[5,55] | loss=0.5997 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=5, [3] pred=0 true=1 t=40, [4] pred=0 true=1 t=53, [7] pred=0 true=1 t=55, [14] pred=0 true=1 t=54
  Batch  52 | t=[0,57] | loss=0.5828 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=37, [1] pred=0 true=1 t=53, [4] pred=0 true=1 t=27, [9] pred=0 true=1 t=13
  Batch  53 | t=[5,57] | loss=0.5809 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=57, [6] pred=1 true=0 t=10, [8] pred=0 true=1 t=37, [9] pred=0 true=1 t=13, [11] pred=1 true=0 t=5, [14] pred=1 true=0 t=13
